credit_score,monthly_income,dti_ratio,late_payments_6m,employment_months,approved
303,117976,0.1450584776190956,0,239,1
355,141251,0.12292463771208713,2,3,1
793,94513,0.12985598762072686,2,113,1
762,133036,0.7436198092642279,1,187,1
460,131911,0.7030168158183259,0,208,1
560,131124,0.026432691404528176,3,165,1
586,175513,0.5812922572538682,0,213,1
634,75133,0.05879097704939689,2,29,1
675,176750,0.06024843509543594,3,69,1
486,13407,0.0608161617099273,3,9,0
744,101347,0.6636967826524869,0,192,1
329,92830,0.34194850607089267,2,158,1
316,174672,0.44562359052308864,3,216,1
778,16728,0.024650933444841174,2,144,1
388,49616,0.7207133593095312,1,147,1
797,98022,0.7856181298609364,0,183,1
442,164566,0.18814285450807022,2,103,1
482,97103,0.5252121463585226,2,209,1
313,130678,0.5430423643858928,0,238,1
771,42314,0.7730241941227666,1,159,1
479,189112,0.38701291908532875,1,86,1
383,158578,0.1903316763615669,2,152,1
541,16252,0.2882261074265455,0,225,1
377,143208,0.5116893681835175,1,125,1
694,32848,0.37798969445309966,3,182,1
336,115431,0.0635259440703626,1,136,0
549,144021,0.6458929852954175,3,106,1
495,185774,0.6914150117730036,3,233,1
318,21536,0.3826657338951166,3,87,0
326,63139,0.41877630614608885,2,12,0
559,140552,0.39325862370335235,1,191,1
497,58310,0.4237969569000941,1,130,1
364,144818,0.08209787080048728,2,7,0
369,43219,0.34690630985991416,3,60,0
702,39407,0.3583002415199979,3,183,1
665,112532,0.7981714680193264,0,174,1
603,140307,0.03892253883577031,3,121,1
716,47428,0.24971114031029248,1,179,1
334,175799,0.3967962145934498,1,239,1
643,174827,0.6777882763218375,1,64,1
676,23591,0.36898969201345216,1,50,1
400,66427,0.23280515832037096,0,182,1
568,114775,0.42821456960526955,1,92,1
683,102258,0.23762144343868874,3,154,1
601,56958,0.4386571779660221,0,126,1
424,109666,0.551888207079386,2,227,1
632,192853,0.4246258836780151,3,20,1
679,67068,0.4877081729279086,2,195,1
304,50052,0.030973953353580087,1,225,1
583,149776,0.5270400635377065,2,185,1
552,117570,0.7757403157460829,2,235,1
483,140878,0.39331580328553617,1,34,1
322,132104,0.6421665858351746,3,231,1
341,154075,0.4391242722237907,2,236,1
675,148020,0.5631989788913133,0,223,1
713,124336,0.24792972365631122,2,191,1
509,95261,0.7734913182290788,0,86,1
769,96355,0.17211598593103805,2,202,1
763,58953,0.1272780982986908,0,4,1
632,94192,0.03641951364524978,1,180,1
590,124161,0.43295244994262694,0,44,1
782,145574,0.4951207283503696,0,205,1
604,156400,0.5196175784229257,3,48,1
767,80390,0.1377851878187557,0,146,1
789,148727,0.5211496732477348,1,32,1
397,91953,0.13208525170069985,0,4,1
630,76804,0.6039945248569598,0,8,1
665,39424,0.22019567473898993,2,111,0
710,59049,0.3376367339259987,2,202,1
474,138489,0.2937816355043917,1,60,1
730,49556,0.29417843630389806,0,50,1
543,22769,0.5767547859032812,2,75,1
493,60216,0.7982183360792855,1,42,1
378,198178,0.4218638012370535,2,66,1
460,36756,0.3208311149309717,0,89,1
787,35597,0.2349592902254737,1,151,1
658,85409,0.49958258327295857,3,146,1
663,81531,0.3609465721581748,2,189,1
747,184697,0.6182686947359327,1,89,1
433,53653,0.4853513112120833,0,208,1
630,88111,0.3295371106056646,1,176,1
485,63806,0.7624090026261345,3,209,1
723,55979,0.009011660422968326,3,175,1
511,69911,0.5515904196918638,1,5,1
727,57365,0.32863316558961886,2,54,1
673,145920,0.09729746580923565,3,181,1
685,159704,0.07415636150372258,1,39,1
762,41935,0.5194551894955439,0,223,1
695,103214,0.11821852035498398,1,67,1
460,58660,0.6848608362720192,1,185,1
560,174575,0.24874238904387955,1,69,1
536,27431,0.27507428858553123,1,28,1
332,86559,0.5280995484469827,0,62,0
596,71640,0.17613110592936299,1,229,1
518,77785,0.0056313677461738544,0,124,1
496,188718,0.3566634721066779,1,121,1
354,111826,0.42230382268468447,1,138,1
552,80980,0.3567164243532237,1,138,1
589,163128,0.36639336399653416,3,180,1
352,157248,0.5325911185535237,3,68,1
617,35804,0.6765510296768174,2,4,0
383,96647,0.29240445003005916,2,203,0
372,87123,0.63207484227316,1,82,1
500,94323,0.050147012996285684,0,210,1
494,74991,0.38420868471408,2,148,1
757,166202,0.3009215368278013,0,196,1
333,199222,0.3727524626595707,0,178,1
474,13149,0.07318228511663616,3,50,0
667,172476,0.11106345983616156,0,46,1
424,174058,0.23478396818665442,0,31,1
790,78194,0.2188253010494502,2,60,1
671,101160,0.30807726603294755,2,234,1
773,27597,0.3658071016959074,1,6,0
774,75416,0.1769380128240724,0,209,1
354,53742,0.4953763491644198,0,99,1
529,182112,0.3006572493662285,1,205,1
672,28562,0.048108224540551706,1,206,0
304,73252,0.19495736889152734,1,187,1
526,100335,0.4481178350823727,3,78,1
644,195717,0.48550172635480965,3,26,1
696,164928,0.6397286958722116,3,123,1
507,187780,0.19638292802147916,2,124,1
731,67553,0.4497719568486376,3,62,1
636,59441,0.38088417528089274,0,28,1
322,117701,0.6788121393214497,2,111,0
438,73395,0.5839933883094177,2,102,0
768,11035,0.10558836619327093,2,48,0
301,163936,0.767019320956349,0,39,1
354,26214,0.28417171130563823,0,117,0
472,45557,0.7636731110337793,3,115,0
796,189101,0.228176838242584,1,122,1
652,148534,0.3751510600162397,1,161,1
373,131359,0.44037105149021616,2,151,1
496,32797,0.050873362287821515,3,202,1
769,56149,0.5725325085231603,1,216,1
409,47476,0.08376829157091824,3,20,1
587,131135,0.13133022168928035,2,86,1
532,104097,0.2321937630042772,0,214,1
680,77224,0.7685970355370215,2,222,1
676,151209,0.778493025174832,3,46,1
716,157370,0.3914531538005636,3,54,1
359,149970,0.42665688501168164,3,226,1
526,28309,0.16947449388169364,0,36,1
645,124913,0.3344333164311275,3,116,1
509,48325,0.7875346194826189,1,206,1
633,60245,0.6326336592152765,1,14,1
617,195837,0.5579191936989772,1,211,1
485,87752,0.2227319313669061,2,190,1
350,159218,0.610447399270059,2,211,1
785,55273,0.7732431257630665,0,12,1
712,194692,0.7903626039032083,1,44,1
747,61187,0.47983372145869174,3,150,1
449,42938,0.12858563822737265,0,80,1
458,70059,0.7712560454904273,0,191,1
461,41300,0.4331029993805635,0,3,1
315,122978,0.030672461167489385,2,111,0
384,35652,0.0651976204582656,3,48,0
454,47858,0.46180634817896193,3,163,0
793,142811,0.6682350696923005,0,144,0
402,16173,0.7532171423482689,3,137,1
553,92570,0.7555488887440318,3,141,1
573,140951,0.46289156307237156,3,17,1
479,93530,0.7851273687411926,3,62,1
759,12186,0.11967687529698985,3,166,1
346,38339,0.07573412053639315,0,63,1
735,194390,0.024222309772436026,2,228,1
671,156247,0.6193056860490458,3,19,1
452,75254,0.7332775565036479,2,82,0
683,175748,0.6718669663815525,3,87,1
514,9263,0.7517089524208123,0,31,1
785,17089,0.43845427985919794,2,239,1
318,177840,0.6104331538786206,3,62,1
314,137449,0.26936789863633764,2,217,1
572,123162,0.6132631151013795,1,152,1
765,74146,0.6024367990052331,1,133,1
331,164939,0.3484823019366067,3,236,1
688,124768,0.035012519663382057,3,7,1
769,91524,0.2130103669708806,1,195,1
543,81064,0.7081480301623255,1,204,1
733,76002,0.46981332703507733,1,187,1
678,118460,0.32407459838753844,2,139,1
407,133796,0.7579162635649767,1,87,1
727,162518,0.29315351720971894,2,38,1
649,85952,0.26246634349337433,3,146,1
306,56742,0.6163968172389397,1,106,0
584,114792,0.28424370391298187,0,97,1
627,120016,0.35698657761026586,2,231,1
700,61341,0.5779664258315826,2,15,0
685,22073,0.34409614508248476,1,52,0
537,71867,0.2578303532127341,0,118,1
449,21550,0.012311069002253205,0,231,1
395,23780,0.6884557319421661,1,131,1
344,193457,0.4213630344101016,2,114,1
619,158023,0.6810654980863439,2,203,1
779,14805,0.4942737008387029,3,178,0
340,74979,0.16053310538430907,0,183,1
651,56888,0.2905287608091225,3,153,1
592,195199,0.33380654083432004,2,109,1
385,92024,0.5917807892930089,2,140,1
406,57873,0.43853855396652686,3,119,0
442,129873,0.5092028052846675,3,111,1
642,99210,0.6024641355187564,3,190,1
449,43962,0.21908905980462123,1,139,0
714,66662,0.7055934386105468,2,70,1
484,32452,0.3626215599718974,1,154,1
354,141233,0.5288975134029937,0,87,1
347,194368,0.17456183896863992,3,195,1
500,163206,0.18669788799087217,2,216,1
503,80067,0.5879915228292071,3,145,1
666,101506,0.28032486139386753,2,182,1
539,19681,0.7007662141993299,1,35,0
381,78450,0.5317976717083064,3,226,1
406,14159,0.5323431344938818,1,162,1
583,150992,0.30421384351587255,2,211,1
467,182571,0.7221362558128097,3,183,1
635,44759,0.7557115718184124,2,183,0
761,137404,0.20635139970853444,1,26,1
477,123097,0.411650056657307,2,63,1
575,88225,0.7255454779721542,0,84,0
715,148855,0.0810244360746844,3,125,1
405,138511,0.23806319884845292,2,100,1
555,59699,0.7635412148363171,2,100,0
452,161310,0.3879788705860048,0,128,1
613,133894,0.7612297423269255,0,94,1
671,67999,0.30413462294404275,1,139,0
370,149163,0.4219997115689036,3,187,1
393,131003,0.36329831048877526,0,150,1
311,30543,0.36577133722995064,2,93,0
306,39942,0.7341703419601237,3,230,0
325,70190,0.5557142627998463,2,36,1
653,16514,0.7565851810210626,1,1,1
751,86010,0.2636256048887193,1,84,0
504,96617,0.7951151108082843,1,129,0
741,156983,0.5661315608424534,0,193,1
664,40926,0.10504816527249874,2,142,1
703,116960,0.3303544846678391,3,122,1
669,135605,0.1989342392604912,2,73,1
399,94315,0.18836747826801342,0,4,1
561,182208,0.7436422701260977,3,94,1
562,69204,0.7679595952963078,1,149,1
620,86321,0.011333360086997769,2,196,1
698,8779,0.11042939100025784,2,42,1
356,86864,0.22227614797700596,2,63,0
637,11882,0.6781882727625721,0,26,0
716,196902,0.48888459886175284,0,169,1
357,54165,0.4523421760334825,2,73,0
507,163932,0.47861948568305934,1,211,1
747,30404,0.7604696160234194,0,185,1
312,60651,0.22063235099603384,3,227,1
380,30960,0.0986576873158108,0,12,0
701,78794,0.4862522945338661,0,207,1
385,123726,0.7750952624432498,3,50,1
650,88610,0.5680034106743425,0,140,1
750,124247,0.7136930889660088,2,49,1
549,162813,0.716951876098117,2,153,1
542,16596,0.1754056727129675,3,197,1
514,89465,0.5484787645609491,3,109,1
486,122035,0.6897767135871579,1,60,1
490,108502,0.08107270983041107,0,117,1
576,35997,0.5211826343873206,3,139,0
747,47679,0.21760253156940756,2,179,1
790,80427,0.6573364078006404,0,31,1
732,133053,0.17856609203551557,0,12,1
359,198019,0.29873639927314793,1,190,1
453,78738,0.5413940730772583,3,27,1
678,108225,0.44466092749670305,1,63,1
572,66844,0.09598081482905424,3,214,1
467,14564,0.18023611223785388,0,111,1
455,84487,0.7086720504870629,2,23,0
358,74750,0.7910236730957874,3,80,0
466,36900,0.5551776320654366,2,207,1
510,136812,0.007811738080690223,2,158,1
507,57630,0.594720526278648,1,185,1
574,51122,0.5142604678969653,2,62,1
436,82734,0.32945628435509855,1,197,1
402,193174,0.1824366500108659,2,1,1
743,130186,0.13255828325804453,0,42,1
502,89656,0.06682948975049881,0,126,1
427,165567,0.5114163004055504,2,210,1
617,12048,0.269819658864276,3,234,1
571,72667,0.414410607284496,1,96,1
588,111788,0.42016669438728516,2,199,1
410,101825,0.48584198703264464,1,61,1
661,137828,0.4756368087359258,0,238,1
396,142736,0.4152613946818681,3,27,1
718,95550,0.1240942116149884,1,107,1
512,186485,0.021634531019685446,0,1,1
504,186208,0.46094784084115326,0,136,1
494,99233,0.33857599912909014,0,106,1
511,181170,0.3280949266770061,2,191,1
632,131045,0.34405252562296856,1,151,1
548,34680,0.09083361609585427,2,81,1
363,30958,0.14341436954447656,0,227,1
583,23350,0.5297235489515881,3,27,1
433,48664,0.4110251788990021,3,17,0
354,67963,0.4877298646498252,3,41,1
719,21272,0.10347249818086005,2,137,1
456,124761,0.6513116972452268,0,231,1
597,86955,0.2981117804393435,0,38,0
385,123506,0.4904575902457906,0,189,1
469,104584,0.37252257574403363,1,182,1
492,60155,0.37465845652692215,3,70,1
366,126067,0.6228643764361004,3,37,1
786,190611,0.08827909320523225,2,187,1
455,68817,0.05983217583846852,2,191,1
591,67007,0.08084664276415801,1,169,1
582,107092,0.7962401108014674,2,184,1
514,162406,0.7417185034053154,2,113,1
592,110041,0.5604427807309847,2,90,0
582,167740,0.3580366495491089,1,6,1
340,22222,0.06805696855217729,2,123,0
634,26899,0.6567165534227182,2,174,1
357,86013,0.1515540796133081,1,46,1
517,52650,0.21827363893580012,3,70,1
482,12458,0.6726335536355597,1,136,1
523,49316,0.20586752567754676,2,65,1
335,60051,0.6756611912064114,2,211,1
650,184573,0.6287508505552298,1,126,1
509,158200,0.6698321926166069,0,100,0
330,75412,0.5394329615814167,0,64,0
301,191943,0.2817006572803966,3,218,1
570,168602,0.5225342999748669,3,172,1
633,56125,0.6632861728774873,0,138,0
573,99779,0.5995356454401971,2,70,0
660,184965,0.6896224483989868,1,29,1
678,95786,0.7868247816273105,2,193,1
735,79213,0.5521162138961683,2,12,0
791,181456,0.7425017643237841,0,105,1
742,134805,0.21742224408875438,3,138,1
697,92653,0.7787861926778459,3,124,1
515,174987,0.7282596532514541,3,165,1
551,151011,0.03299438225774916,1,9,1
608,74779,0.4723582297204607,2,55,1
384,89480,0.4023773559163457,3,5,0
638,17100,0.6524842020922336,0,60,1
594,27558,0.10107210695959337,0,51,1
560,191241,0.42211141873092545,3,206,1
717,18194,0.40101103697910406,1,84,0
643,168657,0.316431223412428,0,136,1
766,47982,0.7937462042678102,0,43,1
788,111978,0.4316371168625631,2,185,1
712,146675,0.33059552330327213,1,121,1
448,198306,0.6851227069793973,1,214,1
394,79740,0.11124352028944502,3,144,1
449,185615,0.23004984042037685,3,190,1
656,95188,0.22311353642864662,1,192,1
732,174489,0.7469605482487521,0,19,1
740,27560,0.7042637727986876,3,123,1
641,59466,0.48534748023921825,3,87,1
640,127623,0.2557035425166472,3,88,1
775,143573,0.3744830175304994,0,95,1
642,162262,0.4569172311202805,1,221,1
370,76721,0.4320694715614224,0,234,1
550,127939,0.20474827572184406,2,105,1
479,127185,0.10439008321625086,0,238,1
618,197045,0.7261090859179661,3,68,0
617,30501,0.5126778743571836,1,176,1
447,11137,0.1160739067415527,2,19,0
449,118392,0.7918747844429679,0,38,1
344,11008,0.32902185291550534,1,45,0
446,45603,0.5863760944750867,1,137,0
713,104001,0.141371776914973,3,166,1
627,59417,0.7462125571862809,3,8,1
771,59150,0.06336584555918323,2,48,1
763,74482,0.7646573145202282,0,212,1
728,139809,0.581698073378642,3,88,1
389,78241,0.1817956610708641,1,172,1
466,160296,0.14472459233000415,2,7,1
328,38532,0.6696807313764725,0,104,0
346,27667,0.03193916108084238,1,91,1
415,39967,0.09142409422144589,0,190,1
440,184128,0.5382848636193159,1,155,1
307,61269,0.06189359414170026,2,17,1
721,13745,0.4329963160474388,3,53,1
563,68539,0.45924225468619007,3,133,1
627,140173,0.014297194578455664,3,1,1
626,77503,0.3017305446391362,3,28,1
783,81824,0.022824509946176266,1,200,1
373,24594,0.773508278449428,1,5,0
471,136148,0.17225737190803356,0,173,1
454,50343,0.5517680226175482,0,132,1
575,26746,0.5390125000464696,0,238,1
563,145247,0.6177855064148774,2,141,1
695,187919,0.26826206254538454,1,33,1
580,125222,0.14751840546294748,2,148,1
416,187982,0.4244017697535949,1,162,1
582,85217,0.5554693651845966,2,71,1
782,107724,0.6042410711005253,1,62,1
589,76581,0.03913232177196005,2,97,1
596,105840,0.602127797384916,0,121,1
387,179434,0.08994580346363037,3,61,1
303,129883,0.4197166569259963,1,179,1
404,13129,0.44432884462069544,2,204,1
312,119373,0.10164015430952258,3,41,1
526,80430,0.7711983406100009,0,178,1
741,112360,0.5104131346478451,0,112,1
523,115088,0.17911315507489825,2,33,1
622,121124,0.04071814218823704,2,65,1
727,174317,0.6200187396518914,1,220,1
681,172856,0.6730525134930524,0,38,1
625,194529,0.07250405215875536,2,12,1
692,125324,0.20594455612632992,2,173,1
440,62773,0.5139023039910915,0,131,1
510,45600,0.33518170861773106,3,62,0
499,171071,0.274009830832963,3,180,1
699,183471,0.3395610278172619,1,127,1
504,15152,0.40424363802218527,2,57,0
768,49464,0.147730071338356,3,166,1
393,138442,0.31045055932995685,1,203,1
386,39711,0.05586035177294227,0,106,0
658,17608,0.004844512527725886,1,189,1
682,199435,0.78015466533083,1,32,1
639,26466,0.04384628854389101,3,16,1
453,48976,0.034782315829860355,0,3,1
304,197879,0.7119695805514605,3,82,1
460,27217,0.7808294482193504,1,92,0
533,161565,0.6756278607643552,1,211,1
506,115905,0.11164036217931149,1,237,1
761,111661,0.5116253358812599,0,153,1
731,166821,0.5575396193120754,2,233,1
687,12097,0.6173300043764609,2,233,1
311,19664,0.09031109486820235,1,108,0
363,45543,0.31260218482676666,0,64,1
516,102100,0.2208775390242675,3,100,1
610,192747,0.5236128100817433,2,4,1
640,21152,0.2748812122378695,1,155,1
448,88669,0.40705808264866133,2,210,1
355,90308,0.5011499667123176,0,199,1
464,45727,0.6926484800944323,2,61,0
696,74040,0.736733465934252,1,139,1
793,46589,0.5547582721748061,0,212,1
770,34328,0.12511305045883223,2,174,1
596,108075,0.7111337149297547,0,14,1
345,186756,0.16361245884639014,3,6,1
783,85592,0.04255063271001669,0,218,1
376,129898,0.3498169210554354,3,210,1
434,136667,0.5477105965451309,1,181,1
787,169866,0.1194914777500724,2,129,1
551,166342,0.23949257589229456,3,234,1
398,181941,0.06404795249366649,3,118,1
551,164381,0.49456512283743,1,146,1
339,186595,0.5665902500313486,1,52,1
457,193485,0.4157493966233453,2,80,1
776,151638,0.3555456705574856,3,33,1
449,102689,0.6781613565947944,1,128,1
746,66934,0.33534860026511865,1,88,1
571,117704,0.35341571083306944,3,170,0
627,167155,0.46186247817489917,1,220,1
651,152682,0.5630795391316299,2,201,1
575,107875,0.6216244388173103,1,134,1
317,22615,0.03265597515082757,2,190,0
759,60157,0.6809252612335992,2,99,1
537,118823,0.3610574751114367,2,150,1
627,82068,0.724697973698552,1,34,1
576,95581,0.42907456484376455,1,24,1
629,65834,0.3806664842290306,0,15,1
477,22607,0.1563091569871764,3,71,0
721,97511,0.37568329989409366,1,145,1
412,93432,0.3943437301589907,0,113,1
626,158016,0.7155826293711495,1,230,1
588,29529,0.7096689391510121,3,17,1
551,101094,0.3891317333271216,2,108,1
310,171934,0.6940538915676822,2,96,1
494,59428,0.683512588528138,3,57,0
323,68726,0.7587080592010098,2,130,1
551,24781,0.2892826511608968,3,91,0
643,118314,0.1697825074025608,3,52,1
561,172305,0.7551395906737054,2,122,1
678,100445,0.46788907790816775,0,53,1
480,88134,0.37332607983246124,2,181,1
453,151819,0.3291666317538079,3,88,1
524,92849,0.06780166318256838,2,109,1
414,84543,0.16327557100255152,0,42,1
700,154634,0.23326612250872314,3,222,1
704,62535,0.44105353256069924,3,43,1
508,171147,0.41336935330260643,2,154,1
696,59482,0.43429313750604753,0,154,1
312,106139,0.061169199468594206,2,29,1
377,56047,0.007818556172050252,3,36,1
441,129414,0.37052157464856017,1,28,1
493,91366,0.15478602551411644,2,223,1
415,53918,0.7133441074689516,3,132,0
556,150846,0.34473005590533745,2,36,1
696,187533,0.28159386573784756,2,192,1
528,13382,0.43520442600746584,1,223,1
524,117040,0.5028814813744064,0,128,1
329,145954,0.06557389018714464,1,134,1
440,146164,0.5930705535347082,2,193,1
703,50347,0.11006309877685512,2,101,1
705,29928,0.3093861212204907,1,20,1
352,106604,0.2854940961926406,1,177,1
309,130288,0.4553294832617641,0,79,1
715,63582,0.5515741685364388,1,159,1
387,78838,0.6406547488023056,2,12,1
587,110158,0.421716424974784,0,82,1
713,94412,0.124313445442636,2,86,1
693,100834,0.5567630305080182,0,75,1
575,138975,0.38303961201874853,3,136,1
488,196985,0.4711466598222767,2,104,1
686,160894,0.35496595759293925,3,222,1
647,9575,0.33303519236282936,1,173,1
719,75078,0.5610871192630099,1,110,1
556,9867,0.4192868598954365,1,65,0
770,175661,0.6942380047020998,0,90,1
